Rk,Player,Pos,Age,PER,BPM,VORP,WS,PTS,AST,TRB,MP,WLp,SRS
37.0,Brandon Bass,PF,30.0,17.3,0.6,0.9,4.1,0.2392026578073089,0.094017094017094,0.2905405405405405,0.4296031167843907,0.524,0.43
39.0,Jerryd Bayless,SG,27.0,12.4,-0.8,0.4,2.4,0.3455149501661129,0.2649572649572649,0.1824324324324324,0.4839567957936081,0.707,3.61
41.0,Kent Bazemore,SF,26.0,13.4,0.3,1.2,4.1,0.3853820598006644,0.1965811965811965,0.3445945945945945,0.6666877830920782,0.5,0.32
44.0,Marco Belinelli,SG,29.0,9.4,-3.8,-0.8,0.5,0.3388704318936876,0.1623931623931624,0.1148648648648648,0.5354914320103893,0.585,2.3
45.0,Anthony Bennett,PF,22.0,10.4,-3.9,0.0,0.1,0.0498338870431893,0.0,0.081081081081081,0.0260999018086218,0.5,1.59
48.0,Nemanja Bjelica,PF,27.0,11.2,-0.7,0.3,1.9,0.1694352159468438,0.1196581196581196,0.2364864864864864,0.3442716416964936,0.512,-0.22
49.0,Tarik Black,C,24.0,12.3,-3.3,-0.2,0.7,0.1129568106312292,0.0341880341880341,0.2702702702702702,0.1592284058154635,0.524,0.43
53.0,Bojan Bogdanović,SF,26.0,10.7,-3.5,-0.8,0.9,0.3720930232558139,0.1111111111111111,0.2162162162162162,0.6765069209084287,0.549,1.03
57.0,Trevor Booker,PF,28.0,14.4,0.0,0.8,4.3,0.1960132890365448,0.094017094017094,0.3851351351351351,0.5215862658769124,0.451,-1.03
60.0,Elton Brand,C,36.0,11.4,-3.4,-0.1,0.2,0.1362126245847175,0.094017094017094,0.25,0.0735485097082765,0.659,4.37
62.0,Aaron Brooks,PG,31.0,11.8,-2.6,-0.2,0.9,0.2358803986710963,0.2222222222222222,0.1013513513513513,0.3541541287890786,0.488,1.37
63.0,Anthony Brown,SF,23.0,4.9,-5.5,-0.5,-0.3,0.1328903654485049,0.0598290598290598,0.1621621621621621,0.1943872541256216,0.524,0.43
64.0,Lorenzo Brown,PG,25.0,4.4,-8.4,-0.1,-0.2,0.0830564784053156,0.1196581196581196,0.0608108108108108,0.0198283234614044,0.549,2.08
65.0,Markel Brown,SG,24.0,11.3,-3.0,-0.3,0.6,0.1960132890365448,0.1282051282051282,0.1351351351351351,0.3141490608469798,0.549,1.03
67.0,Chase Budinger,SF,27.0,10.149999999999999,-2.05,0.05,0.7000000000000001,0.1262458471760797,0.08119658119658116,0.14189189189189183,0.14945677995628895,0.488,-0.41500000000000004
69.0,Trey Burke,PG,23.0,14.0,-0.5,0.5,2.1,0.3521594684385382,0.1965811965811965,0.1216216216216216,0.4375217763137056,0.451,-1.03
71.0,Caron Butler,SF,35.0,11.3,-1.8,0.0,0.3,0.1229235880398671,0.0512820512820512,0.0878378378378378,0.0571410471635361,0.585,2.3
75.0,José Calderón,PG,34.0,12.3,-0.6,0.7,4.0,0.2524916943521594,0.3504273504273504,0.2162162162162162,0.6480947705172468,0.573,2.99
77.0,Isaiah Canaan,SG,24.0,11.1,-2.4,-0.2,1.4,0.3654485049833887,0.1538461538461538,0.1554054054054053,0.6288999398181876,0.659,4.37
80.0,Vince Carter,SG,39.0,12.7,-1.0,0.3,1.8,0.2192691029900332,0.0769230769230769,0.1621621621621621,0.3217509739951221,0.622,3.6
82.0,Omri Casspi,PF,27.0,13.9,0.1,1.0,3.6,0.3920265780730897,0.1196581196581196,0.3986486486486486,0.6021982198853378,0.585,2.3
84.0,Mario Chalmers,PG,29.0,9.5,-2.0,0.0,0.1,0.1827242524916943,0.2735042735042735,0.1554054054054053,0.0424440150771277,0.537,-0.13
87.0,Ian Clark,SG,24.0,11.5,-1.9,0.0,0.9,0.1196013289036544,0.0854700854700854,0.0675675675675675,0.1839662981850432,0.537,1.66
90.0,Norris Cole,PG,27.0,10.8,-3.8,-0.5,-0.1,0.3521594684385382,0.3162393162393163,0.2297297297297297,0.3859871400969243,0.512,1.63
91.0,Darren Collison,PG,28.0,15.9,0.1,1.2,5.2,0.4651162790697674,0.3675213675213675,0.1554054054054053,0.7104621329701308,0.585,2.3
92.0,Nick Collison,PF,35.0,7.7,-3.1,-0.2,0.8,0.0697674418604651,0.0769230769230769,0.1959459459459459,0.223242849450445,0.488,0.96
94.0,Pat Connaughton,SG,23.0,4.6,-8.0,-0.2,-0.2,0.0365448504983388,0.0256410256410256,0.0608108108108108,0.0447245890215704,0.402,-3.96
95.0,Chris Copeland,PF,31.0,5.4,-6.4,-0.2,-0.1,0.0697674418604651,0.0427350427350427,0.027027027027027,0.0495708086535111,0.707,3.61
99.0,Allen Crabbe,SG,23.0,12.2,-1.0,0.5,4.3,0.3421926910299003,0.1025641025641025,0.1824324324324324,0.6730860599917646,0.402,-3.96
