Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
195,Joe Harris,,31,BRK,0.8902439024390244,0.39759036144578314,0.49000000000000005,0.2410714285714286,0.26576576576576577,0.457,0.38775510204081626,0.39473684210526316,0.426,0.0761904761904762,0.07865168539325842,0.551,0.618,0.02,0.03252032520325203,0.643,0.058823529411764705,0.19791666666666666,0.17600000000000002,0.1308411214953271,0.16666666666666666,0.06666666666666667,0.14634146341463417,0.38,0.22960725075528698
196,Kevon Harris,,25,ORL,0.4024390243902439,0.0,0.31,0.125,0.13963963963963966,0.439,0.1020408163265306,0.11403508771929824,0.372,0.08571428571428572,0.10674157303370786,0.484,0.514,0.09,0.09756097560975609,0.756,0.15686274509803924,0.125,0.168,0.04672897196261683,0.16666666666666666,0.03333333333333333,0.14634146341463417,0.32,0.12386706948640482
197,Tobias Harris,,30,PHI,0.8902439024390244,0.891566265060241,0.7975,0.5089285714285715,0.5135135135135136,0.501,0.346938775510204,0.3859649122807018,0.389,0.38095238095238093,0.3932584269662921,0.57,0.575,0.15,0.1382113821138211,0.876,0.17647058823529413,0.5,0.456,0.23364485981308414,0.3,0.16666666666666666,0.29268292682926833,0.4,0.4441087613293051
198,Shaquille Harrison,,29,POR,0.04878048780487805,0.0,0.575,0.26785714285714285,0.32432432432432434,0.417,0.12244897959183672,0.17543859649122806,0.3,0.22857142857142856,0.29213483146067415,0.462,0.458,0.22000000000000003,0.24390243902439024,0.733,0.03921568627450981,0.43750000000000006,0.35200000000000004,0.5607476635514019,0.7333333333333334,0.13333333333333333,0.29268292682926833,0.48,0.26586102719033233
199,Josh Hart,,27,TOT,0.9146341463414634,0.6265060240963856,0.7825,0.32142857142857145,0.3063063063063063,0.529,0.16326530612244897,0.1929824561403509,0.372,0.26666666666666666,0.2640449438202247,0.601,0.588,0.16999999999999998,0.18699186991869915,0.75,0.37254901960784315,0.6145833333333334,0.624,0.35514018691588783,0.39999999999999997,0.09999999999999999,0.3658536585365854,0.52,0.2960725075528701
199,Josh Hart,,27,POR,0.6097560975609756,0.6144578313253012,0.8099999999999999,0.32142857142857145,0.31981981981981983,0.504,0.14285714285714285,0.1929824561403509,0.304,0.2761904761904762,0.2752808988764045,0.594,0.551,0.16999999999999998,0.18699186991869915,0.731,0.37254901960784315,0.65625,0.6559999999999999,0.36448598130841126,0.3666666666666667,0.06666666666666667,0.3658536585365854,0.52,0.28700906344410876
199,Josh Hart,,27,NYK,0.2926829268292683,0.012048192771084338,0.725,0.3303571428571429,0.28378378378378377,0.586,0.22448979591836735,0.18421052631578946,0.519,0.24761904761904763,0.23595505617977527,0.619,0.672,0.18,0.18699186991869915,0.789,0.37254901960784315,0.5416666666666667,0.56,0.33644859813084116,0.4666666666666666,0.16666666666666666,0.3658536585365854,0.5,0.3081570996978852
200,Isaiah Hartenstein,,24,NYK,0.9878048780487805,0.0963855421686747,0.47000000000000003,0.18750000000000003,0.1801801801801802,0.535,0.02040816326530612,0.043859649122807015,0.216,0.19047619047619047,0.19662921348314605,0.576,0.547,0.06,0.07317073170731707,0.676,0.4901960784313726,0.4166666666666667,0.52,0.11214953271028037,0.19999999999999998,0.26666666666666666,0.19512195121951223,0.52,0.1510574018126888
201,Udonis Haslem,,42,MIA,0.07317073170731707,0.012048192771084338,0.22749999999999998,0.125,0.18468468468468469,0.345,0.08163265306122448,0.11403508771929824,0.333,0.09523809523809523,0.16292134831460672,0.35,0.397,0.06,0.05691056910569105,0.8,0.11764705882352941,0.10416666666666667,0.128,0.0,0.03333333333333333,0.09999999999999999,0.02439024390243903,0.32,0.11782477341389727
202,Sam Hauser,,25,BOS,0.9634146341463414,0.0963855421686747,0.37750000000000006,0.20535714285714285,0.22522522522522523,0.455,0.36734693877551017,0.3684210526315789,0.418,0.047619047619047616,0.0449438202247191,0.656,0.631,0.02,0.016260162601626015,0.706,0.07843137254901962,0.21875000000000003,0.20800000000000002,0.08411214953271029,0.13333333333333333,0.09999999999999999,0.09756097560975611,0.24,0.1933534743202417
203,Jaxson Hayes,,22,NOP,0.5609756097560976,0.024096385542168676,0.3,0.16071428571428573,0.14864864864864866,0.551,0.02040816326530612,0.05263157894736842,0.103,0.17142857142857143,0.15168539325842698,0.654,0.561,0.12,0.14634146341463414,0.699,0.15686274509803924,0.20833333333333334,0.22399999999999998,0.06542056074766354,0.13333333333333333,0.13333333333333333,0.17073170731707318,0.27999999999999997,0.1510574018126888
204,Killian Hayes,,21,DET,0.9146341463414634,0.6746987951807228,0.6825,0.35714285714285715,0.48198198198198194,0.377,0.22448979591836735,0.3333333333333333,0.28,0.2857142857142857,0.3932584269662921,0.429,0.426,0.12,0.12195121951219512,0.821,0.07843137254901962,0.2604166666666667,0.23199999999999998,0.5794392523364487,0.4666666666666666,0.13333333333333333,0.5609756097560976,0.58,0.311178247734139
205,Gordon Hayward,,32,CHO,0.5975609756097561,0.6024096385542169,0.7625,0.4910714285714286,0.5225225225225225,0.475,0.2040816326530612,0.2807017543859649,0.325,0.42857142857142855,0.47191011235955055,0.532,0.52,0.26,0.26016260162601623,0.811,0.13725490196078433,0.375,0.344,0.38317757009345793,0.26666666666666666,0.06666666666666667,0.48780487804878053,0.27999999999999997,0.4441087613293051
206,Juancho Hernangómez,,27,TOR,0.5,0.12048192771084337,0.33999999999999997,0.09821428571428573,0.12162162162162163,0.421,0.08163265306122448,0.14035087719298245,0.254,0.06666666666666667,0.06179775280898877,0.66,0.496,0.02,0.03252032520325203,0.563,0.11764705882352941,0.23958333333333331,0.23199999999999998,0.056074766355140186,0.13333333333333333,0.03333333333333333,0.09756097560975611,0.2,0.08761329305135951
207,Willy Hernangómez,,28,NOP,0.45121951219512196,0.024096385542168676,0.27749999999999997,0.20535714285714285,0.19819819819819823,0.527,0.02040816326530612,0.02631578947368421,0.273,0.21904761904761902,0.23595505617977527,0.544,0.536,0.21000000000000002,0.21951219512195122,0.779,0.29411764705882354,0.33333333333333337,0.376,0.08411214953271029,0.13333333333333333,0.09999999999999999,0.24390243902439027,0.33999999999999997,0.2084592145015106
208,Tyler Herro,,23,MIA,0.8048780487804879,0.8072289156626506,0.8474999999999999,0.6517857142857143,0.7477477477477479,0.439,0.6122448979591836,0.7017543859649122,0.378,0.4,0.47752808988764045,0.497,0.531,0.25,0.21951219512195122,0.934,0.07843137254901962,0.5208333333333334,0.43200000000000005,0.39252336448598135,0.26666666666666666,0.06666666666666667,0.5853658536585367,0.3,0.6072507552870091
209,Buddy Hield,,30,IND,0.9634146341463414,0.8795180722891566,0.75,0.5267857142857143,0.5855855855855856,0.458,0.7346938775510203,0.7456140350877193,0.425,0.21904761904761902,0.25280898876404495,0.518,0.596,0.13,0.13008130081300812,0.822,0.15686274509803924,0.43750000000000006,0.4,0.2616822429906542,0.39999999999999997,0.09999999999999999,0.41463414634146345,0.4,0.5075528700906344
210,Haywood Highsmith,,26,MIA,0.6463414634146342,0.13253012048192772,0.4225,0.1517857142857143,0.1801801801801802,0.431,0.14285714285714285,0.17543859649122806,0.339,0.09523809523809523,0.11235955056179775,0.523,0.516,0.02,0.04065040650406504,0.464,0.21568627450980396,0.25,0.28,0.07476635514018692,0.2333333333333333,0.09999999999999999,0.19512195121951223,0.3,0.13293051359516617
211,George Hill,,36,TOT,0.5487804878048781,0.012048192771084338,0.42750000000000005,0.1517857142857143,0.16216216216216217,0.47,0.14285714285714285,0.18421052631578946,0.358,0.09523809523809523,0.08426966292134831,0.62,0.572,0.09,0.09756097560975609,0.764,0.058823529411764705,0.15625,0.14400000000000002,0.22429906542056074,0.19999999999999998,0.03333333333333333,0.17073170731707318,0.24,0.1510574018126888
211,George Hill,,36,MIL,0.4146341463414634,0.0,0.4525,0.1517857142857143,0.17117117117117117,0.447,0.14285714285714285,0.18421052631578946,0.311,0.09523809523809523,0.09550561797752809,0.621,0.534,0.1,0.1056910569105691,0.739,0.07843137254901962,0.15625,0.152,0.23364485981308414,0.16666666666666666,0.03333333333333333,0.19512195121951223,0.24,0.1510574018126888
211,George Hill,,36,IND,0.12195121951219512,0.012048192771084338,0.3525,0.1517857142857143,0.13963963963963966,0.559,0.2040816326530612,0.16666666666666666,0.524,0.06666666666666667,0.06741573033707865,0.615,0.721,0.06999999999999999,0.06504065040650406,0.889,0.03921568627450981,0.15625,0.128,0.17757009345794392,0.19999999999999998,0.09999999999999999,0.14634146341463417,0.26,0.15709969788519637
212,Malcolm Hill,,27,CHI,0.04878048780487805,0.0,0.02,0.03571428571428572,0.036036036036036036,0.5,0.04081632653061224,0.05263157894736842,0.333,0.01904761904761905,0.011235955056179775,1.0,0.625,0.0,0.0,0.0,0.0,0.0625,0.048,0.0,0.0,0.0,0.0,0.04,0.030211480362537763
213,Aaron Holiday,,26,ATL,0.7560975609756098,0.07228915662650602,0.31,0.13392857142857142,0.15765765765765766,0.418,0.12244897959183672,0.12280701754385964,0.409,0.08571428571428572,0.11797752808988764,0.424,0.5,0.04,0.04065040650406504,0.844,0.07843137254901962,0.08333333333333334,0.096,0.1308411214953271,0.19999999999999998,0.06666666666666667,0.14634146341463417,0.26,0.11782477341389727
214,Jrue Holiday,,32,MIL,0.8048780487804879,0.7831325301204819,0.79,0.6517857142857143,0.6891891891891893,0.479,0.48979591836734687,0.5350877192982456,0.384,0.47619047619047616,0.5112359550561797,0.542,0.556,0.22999999999999998,0.2113821138211382,0.859,0.23529411764705882,0.40625,0.408,0.691588785046729,0.39999999999999997,0.13333333333333333,0.7073170731707318,0.33999999999999997,0.5830815709969789
215,Justin Holiday,,33,TOT,0.5487804878048781,0.024096385542168676,0.35750000000000004,0.1517857142857143,0.19819819819819823,0.377,0.2040816326530612,0.2719298245614035,0.322,0.06666666666666667,0.07303370786516854,0.508,0.49,0.01,0.016260162601626015,0.625,0.019607843137254905,0.11458333333333334,0.096,0.08411214953271029,0.13333333333333333,0.13333333333333333,0.12195121951219513,0.3,0.13595166163141995
215,Justin Holiday,,33,ATL,0.32926829268292684,0.0,0.34249999999999997,0.1517857142857143,0.20270270270270271,0.384,0.22448979591836735,0.2719298245614035,0.345,0.05714285714285714,0.07865168539325842,0.474,0.504,0.0,0.0,0.0,0.019607843137254905,0.08333333333333334,0.064,0.08411214953271029,0.06666666666666667,0.13333333333333333,0.09756097560975611,0.26,0.13595166163141995
215,Justin Holiday,,33,DAL,0.2073170731707317,0.024096385542168676,0.38499999999999995,0.14285714285714288,0.19819819819819823,0.367,0.18367346938775508,0.2719298245614035,0.286,0.06666666666666667,0.07303370786516854,0.565,0.468,0.03,0.03252032520325203,0.625,0.03921568627450981,0.16666666666666669,0.14400000000000002,0.08411214953271029,0.26666666666666666,0.16666666666666666,0.14634146341463417,0.33999999999999997,0.13293051359516617
216,Richaun Holmes,,29,SAC,0.5,0.012048192771084338,0.18250000000000002,0.11607142857142859,0.0945945945945946,0.618,0.02040816326530612,0.017543859649122806,0.625,0.11428571428571428,0.10674157303370786,0.617,0.646,0.04,0.04065040650406504,0.789,0.13725490196078433,0.125,0.152,0.01869158878504673,0.03333333333333333,0.09999999999999999,0.07317073170731708,0.24,0.09365558912386707
217,Al Horford,,36,BOS,0.7560975609756098,0.7590361445783133,0.7375,0.32142857142857145,0.34234234234234234,0.476,0.4693877551020407,0.45614035087719296,0.446,0.12380952380952381,0.1348314606741573,0.539,0.627,0.02,0.024390243902439022,0.714,0.23529411764705882,0.5208333333333334,0.496,0.28037383177570097,0.16666666666666666,0.3333333333333333,0.14634146341463417,0.38,0.2960725075528701
218,Talen Horton-Tucker,,22,UTA,0.7804878048780488,0.24096385542168675,0.48,0.35714285714285715,0.42342342342342343,0.419,0.18367346938775508,0.2719298245614035,0.286,0.29523809523809524,0.3539325842696629,0.485,0.467,0.19,0.2113821138211382,0.75,0.11764705882352941,0.27083333333333337,0.256,0.35514018691588783,0.19999999999999998,0.13333333333333333,0.4634146341463415,0.33999999999999997,0.32326283987915405
219,Danuel House Jr.,,29,PHI,0.6707317073170732,0.060240963855421686,0.335,0.1517857142857143,0.15765765765765766,0.472,0.14285714285714285,0.17543859649122806,0.336,0.09523809523809523,0.0898876404494382,0.644,0.566,0.08,0.08943089430894309,0.75,0.03921568627450981,0.15625,0.136,0.07476635514018692,0.09999999999999999,0.06666666666666667,0.12195121951219513,0.24,0.14501510574018125
220,Caleb Houstan,,20,ORL,0.6097560975609756,0.04819277108433735,0.3725,0.11607142857142859,0.16216216216216217,0.363,0.18367346938775508,0.2368421052631579,0.338,0.0380952380952381,0.05056179775280899,0.435,0.489,0.03,0.03252032520325203,0.833,0.13725490196078433,0.13541666666666669,0.152,0.056074766355140186,0.06666666666666667,0.03333333333333333,0.09756097560975611,0.24,0.11480362537764349
221,Trevor Hudgins,,23,HOU,0.04878048780487805,0.0,0.11499999999999999,0.03571428571428572,0.08108108108108109,0.222,0.08163265306122448,0.14035087719298245,0.25,0.0,0.011235955056179775,0.0,0.333,0.06,0.048780487804878044,1.0,0.0,0.0,0.0,0.056074766355140186,0.0,0.0,0.04878048780487806,0.04,0.054380664652567974
222,Kevin Huerter,,24,SAC,0.9024390243902439,0.9036144578313253,0.71,0.5,0.5180180180180181,0.485,0.5510204081632653,0.5964912280701754,0.402,0.2761904761904762,0.2640449438202247,0.604,0.603,0.13,0.1382113821138211,0.725,0.11764705882352941,0.2916666666666667,0.264,0.2710280373831776,0.3666666666666667,0.09999999999999999,0.3170731707317074,0.48,0.45921450151057397
223,Jay Huff,,24,WAS,0.07317073170731707,0.0,0.315,0.18750000000000003,0.16216216216216217,0.6,0.18367346938775508,0.14912280701754385,0.5,0.12380952380952381,0.10674157303370786,0.692,0.72,0.21000000000000002,0.18699186991869915,0.938,0.17647058823529413,0.21875000000000003,0.24,0.1308411214953271,0.13333333333333333,0.19999999999999998,0.17073170731707318,0.42000000000000004,0.22054380664652568
224,De'Andre Hunter,,25,ATL,0.8048780487804879,0.8072289156626506,0.7675,0.5089285714285715,0.5540540540540541,0.461,0.3061224489795918,0.3771929824561403,0.35,0.4,0.449438202247191,0.521,0.522,0.26,0.25203252032520324,0.826,0.13725490196078433,0.375,0.336,0.1308411214953271,0.16666666666666666,0.09999999999999999,0.29268292682926833,0.6,0.4652567975830816
225,Bones Hyland,,22,TOT,0.6707317073170732,0.012048192771084338,0.45999999999999996,0.36607142857142855,0.45945945945945943,0.399,0.42857142857142855,0.49122807017543857,0.371,0.19047619047619047,0.2584269662921348,0.434,0.502,0.15,0.14634146341463414,0.843,0.07843137254901962,0.21875000000000003,0.192,0.28971962616822433,0.2333333333333333,0.09999999999999999,0.3658536585365854,0.33999999999999997,0.35649546827794565
225,Bones Hyland,,22,DEN,0.5,0.012048192771084338,0.4625,0.36607142857142855,0.463963963963964,0.399,0.4489795918367347,0.5,0.378,0.19047619047619047,0.2584269662921348,0.425,0.503,0.16999999999999998,0.16260162601626016,0.866,0.03921568627450981,0.1875,0.16,0.28037383177570097,0.2333333333333333,0.09999999999999999,0.39024390243902446,0.32,0.3655589123867069
225,Bones Hyland,,22,LAC,0.15853658536585366,0.0,0.44749999999999995,0.34821428571428575,0.4414414414414415,0.401,0.38775510204081626,0.46491228070175433,0.351,0.2,0.25280898876404495,0.46,0.496,0.11000000000000001,0.1138211382113821,0.75,0.13725490196078433,0.2916666666666667,0.28,0.31775700934579443,0.26666666666666666,0.03333333333333333,0.26829268292682934,0.42000000000000004,0.32628398791540786
226,Serge Ibaka,,33,MIL,0.18292682926829268,0.0,0.265,0.14285714285714288,0.15315315315315314,0.481,0.08163265306122448,0.09649122807017545,0.333,0.12380952380952381,0.1292134831460674,0.556,0.537,0.05,0.06504065040650406,0.615,0.17647058823529413,0.1875,0.22399999999999998,0.028037383177570093,0.03333333333333333,0.13333333333333333,0.17073170731707318,0.27999999999999997,0.12386706948640482
227,Andre Iguodala,,39,GSW,0.08536585365853659,0.0,0.3275,0.08035714285714286,0.08558558558558559,0.467,0.02040816326530612,0.09649122807017545,0.111,0.0761904761904762,0.0449438202247191,1.0,0.5,0.03,0.03252032520325203,0.667,0.07843137254901962,0.1875,0.168,0.22429906542056074,0.16666666666666666,0.13333333333333333,0.26829268292682934,0.27999999999999997,0.0634441087613293
228,Joe Ingles,,35,MIL,0.5487804878048781,0.0,0.5425,0.20535714285714285,0.24324324324324326,0.435,0.36734693877551017,0.3859649122807018,0.409,0.047619047619047616,0.056179775280898875,0.556,0.603,0.04,0.04065040650406504,0.857,0.058823529411764705,0.2604166666666667,0.22399999999999998,0.308411214953271,0.2333333333333333,0.03333333333333333,0.29268292682926833,0.32,0.2084592145015106
229,Brandon Ingram,,25,NOP,0.5365853658536586,0.5421686746987951,0.8300000000000001,0.8035714285714286,0.8378378378378379,0.484,0.2857142857142857,0.3157894736842105,0.39,0.7238095238095238,0.8370786516853932,0.507,0.522,0.53,0.4878048780487805,0.882,0.09803921568627452,0.5208333333333334,0.44,0.5420560747663552,0.2333333333333333,0.13333333333333333,0.8048780487804879,0.52,0.7462235649546827
230,Kyrie Irving,,30,TOT,0.7195121951219512,0.7228915662650602,0.9099999999999999,0.8839285714285715,0.9054054054054055,0.494,0.6326530612244897,0.7280701754385965,0.379,0.6476190476190476,0.6629213483146068,0.574,0.572,0.41,0.3739837398373983,0.905,0.19607843137254904,0.4270833333333333,0.408,0.5140186915887851,0.3666666666666667,0.26666666666666666,0.5121951219512195,0.5599999999999999,0.8187311178247734
230,Kyrie Irving,,30,BRK,0.47560975609756095,0.4819277108433735,0.9,0.8928571428571429,0.9234234234234234,0.486,0.6734693877551019,0.763157894736842,0.374,0.6380952380952382,0.6629213483146068,0.569,0.565,0.4,0.36585365853658536,0.883,0.19607843137254904,0.43750000000000006,0.408,0.4953271028037383,0.3333333333333333,0.26666666666666666,0.5609756097560976,0.54,0.8187311178247734
230,Kyrie Irving,,30,DAL,0.23170731707317074,0.24096385542168675,0.93,0.8750000000000001,0.8648648648648649,0.51,0.5918367346938775,0.6491228070175439,0.392,0.6571428571428571,0.6629213483146068,0.585,0.586,0.45,0.38211382113821135,0.947,0.21568627450980396,0.4166666666666667,0.4,0.5607476635514019,0.43333333333333335,0.19999999999999998,0.4634146341463415,0.5599999999999999,0.8157099697885196
